id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,is_eupher,is_toxic
f2393acb51b0f2fd,"Thanks 

Thank you for tagging the user page 163.153.177.4 regarding recent edits.  The district has reported that """"The student has been identified and his computer account has been suspended for web page vandalism.""""    

Admin coaching
Well I checked you out, and you should be happy to know, I really don't take account age into consideration.  I'd be willing to take you on as a coachee, but there are 2 criteria.  1. You go up for RfA when I tell you your ready. 2. You disclose to me on or off wiki any other accounts you've had (I don't think you have, but I just feel the need for that rule.)  If you agree, your first lesson is to update the Admin coaching status page to reflect this.  Your second is to create a usersubpage User:Steve Crossin/AC and watchlist it.  I'll give you lessons there an what not.  Assuming everything works well, I'd say a late May, early June RfA would not be out of the question. ' talk 
Ok, thats good, no problems with commons,doppleganger, or other wiki accounts.  The page is Admin Coaches and Status.  During your training, I'll purposefully not be linking to most things, as I want you to be able to find them and because WP doesn't have a good index, so its helpful to memorize certain page shortcuts. ' talk 
Fixed my mistake. ''' talk 

 It's dangerous out there 

Being a new vandal fighter and all, you'll need this Flail of +2 to vandal fighting'''. Enjoy and good luck.  (Talk | Contribs) 

Test Wiki

Just confirming, I am user Steve Crossin on Test Wiki.   

24 character article
Ok, so I did a quick format of the article, and started searching online for interviews with the actress. I have come up dry thus far, and was wondering if you have found anything.   

Specifically what article were you referring to? And, an admin has said I can use material from the 24 magazine.    

I was looking for those interviews, but I couldn't find them. I was trying to help with the Karen Hayes article.   

Ahh, the article on Miss Hayes P Hehe, I have a fair bit of info on her, and I can also now abuse the use of {{cite episode}}. A citation is a citation. Also, I know it hardly ever happens with TV shows, but what rating do you think the Nadia Yassir article would receive? That is, after the injunction is lifted.   

Definitely B, lots of references but needs to be more expansive for GA status and beyond. Once you gear up to do that, you could always post the references for Hayes that you find on her talk page, that way I could help out )   

Hehe, I could do that..and I think I will also work on trying to get Nadia Yassir to GA status. But my real goal? Getting Jack Bauer to featured article status. It would look quite good on an RFA. I'm gettng admin coaching. And also, I prefer bullets, so don't mind if I realign your comments on my talk page P   

That's fine, and good use of an old school laughing face, I love those. D Yeah, I added the little content there is to the Bauer article, good luck finding anything on how the character was created )  ([[User ta",0,0,0,0,0,0,0,0
d90ae7d388754b1d,"Thank You 

I just wanted to thank you very much for you input in the ANI discussion about vocal ranges. It is a very frustrating issue because it affects literally thousands of articles. You are the first person in the dicussion to understand and address some of the big concerns I have about what Tribal44 is doing. The problem is so widespread now (because it involves so many articles) that I don't even know where to begin to try to get the mess cleaned up. I'm sure her initial intentions were good when she thought it would be a good idea to put singers' vocal ranges into their articles, but when editors started reverting over and over again, and she kept reverting back, she obviously realized there was a problem. I can't get her to understand that even though a particular fact can be sourced, doesn't mean it's worthy of being included in a Wikipedia article. (However, many/most of her sourcing fails the reliability test.) Since this involves a huge number of articles, and not just a couple articles, how do you get Tribal to stop doing this in articles? Again, thanks for your great comments. 76.189.121.57",0,0,0,0,0,0,0,0
33336b5cbc0035d0,No don't remove them at all in this way the page is totally useless at least a cutie mark should be included that's all- Fireydash21,0,0,0,0,0,0,0,0
9950e506c3f939ae,"Awesome ). Even though you were actually idiotic enough to block me for the wrong thing, I haven't commited vandalism EVER, you liar, I was verbally abusive towards another editor, which despite his irrationality, vandalism, lieing and accusations of bad faith, was indeed inexcusable, but at least get it right fool. I know being an administrator doesn't really require any actual insight or honesty, but when you link to the correct action, you could at least portray enough mental capacity to not link to a page that doesn't describe my action (abuse) as something I have never done (vandalism). I'd also like to say, ha, I can't believe it took me saying I'd be blocked for my comment to be blocked, you're really pathetic. -",1,0,0,0,0,0,0,0
1a63f96fd5cefaa9,"Image copyright problem with Image:14492808 m.jpg

Thank you for uploading Image:14492808 m.jpg. However, it currently is missing information on its copyright status. Wikipedia takes copyright very seriously. It may be deleted soon, unless we can determine the license and the source of the image. If you know this information, then you can add a copyright tag to the image description page.

If you have any questions, please feel free to ask them at the media copyright questions page. Thanks again for your cooperation. NOTE: once you correct this, please remove the tag from the image's page.",0,0,0,0,0,0,0,0
27a911571f15b687,"RFA number 4 

Hi Paul, I saw that you recently created Wikipedia:Requests for adminship/Paul2387 4. You haven't transcluded it yet, so it isn't """"live"""". Can I suggest that you reconsider applying again right now? I mean this in the best possible way; your heart's in the right place, and you want to help out at Wikipedia, but you're seriously very unlikely to succeed right now. Others have recommended you waiting longer and getting more experience, at your last RFAs and at your editor reviews. Apart from anything else, people might think that you're not very good at listening to advice, which probably isn't a good trait for an administrator. You seem to be good at helping out with television-related articles, why don't you concentrate on that for a while, as well as trying to get a bit more experience behind the scenes? Have a look at Wikipedia:Maintenance for lots of work that needs to be done, and helping out at the various help desks would also be good. Regards, Freak ",0,0,0,0,0,0,0,0
f1c97a61b1d75954,I am an administrator of a site dedicated to this game http://doc.rbcb.net.,0,0,0,0,0,0,0,0
b91a2aff23f506ca,"Do you think we should rename the article to """"Bulgarian Slavic"""" then? D I'll reply to your other questions later, I'm going on a short wikibreak.   ",0,0,0,0,0,0,0,0
5e4e71207942bacb,"MOS:JP 

Hello. Please see Wikipedia:Manual of Style (Japan-related articles) to learn more about the standard used by Wikipedia. The standard here is Hepburn revised: please do NOT change romanization in article, as you have been breaking links and pictures on every article you modified (especially using a nonstandard i'i instead of the regular ii): , , etc.

For instance, working links to Shakujii castle and Shakujii River become broken links after you change them to Shakuji'i castle and Shakuji'i River in error. It is worse when you changed filenames of pictures and caused them to be deleted from the system.

Please familiarize yourself with guidelines, and use the """"Show changes"""" and """"Show preview"""" buttons when doing an edit, so as to catch such errors before saving to the encyclopedia, thanks. 62.147.25.2  ",0,0,0,0,0,0,0,0
1d3aea9ebc3a4395,Jesus hates you.  And does Google do Macedonian?  I think not!,1,0,0,0,0,0,0,0
512f37425a6d6f47,"Whats the deal here?

This seems to be a good example of how wikipedia often becomes a battleground for the differing political beliefs in existence on this island. Tell me this, how is the 60 odd references consistent with the other articles on wikipedia here? The fact is, certain users guard this article and won't allow facts in which contradict them. Frankly, I'm coming round to the idea that large internet encyclopedias run by the common man should be scrapped and written by academics. At least they have less time on their hands to persue their hobby horses.",0,0,0,0,0,0,0,0
b4f1f411e45efa48,"usain bolt is sooooo fucken sexy awww mah gawd only NIGGER Gs have big fat black nigger dicks i wanna suck him n fuck him, wite boiz are weak and pathetic and feeble in bed 

'only a nigger G can satisfy me!'

i h8 my wite skin i wanna do a reverse of michael jackson cuz nigger Gs r da best",1,0,1,0,1,1,0,1
655fd9d03b2f0577,"Detected human cases in African countries 

in Mauritius as at 17 August,out of 40 detected cases,5 confirmed death!",0,0,0,0,0,0,0,0
c6537b85288005b4,GoodDay:  What's a CU? And I have edited the PEI article. Remember O Fenian et al operate as a tag team on reversions and blocking threats.,0,0,0,0,0,0,0,0
1ae2c040b3f72c7c,Hans does bring up many good and valid points. Its too easy to make assumptions about editors on Wikipedia but when you see an editors edit history over a period of time you do get general gists of what they are about and their motivations.  (talk),0,0,0,0,0,0,0,0
85ec814c850bd6fd,"According to your own block policy in order to block someone for """"personal attacks"""" they must put the person being attacked in danger. There was never any threat nor danger; not to mention the fact that I was merely stating facts about idiots like you and VegaDick. You continue to prove why you so called """"editors"""" and """"admins"""" are for the huge majority, a complete farce! You are a hypocrite and cannot even follow your OWN blocking policy! 

PS: Suck a dick! Now go block me again loser! (citation: That is my opinion of you and made clear by your actions)",1,0,1,0,1,0,0,1
